# capitals
what type of element is chlorine|what kind of element is chlorine|chlorine element type	A halogen.
is chlorine a metal|is chlorine metal	No, a halogen.
who discovered chlorine|who found chlorine	Carl Wilhelm Scheele.
when was chlorine discovered|what year was chlorine discovered	1774.
what is the melting point of chlorine|at what temperature does chlorine melt|chlorine melting point	-102 C.
what is the boiling point of chlorine|at what temperature does chlorine boil|chlorine boiling point	-34.0 C.
what is the density of chlorine|how dense is chlorine|chlorine density	2.9 g/L.
is chlorine a solid liquid or gas|what state is chlorine at room temperature	A gas.
what is the chemical symbol for argon|what is the symbol for argon|argon symbol	Ar.
what is the atomic number of argon|argon atomic number|what number is argon on the periodic table	18.
what element has the symbol ar|what element is ar	Argon.
which element has atomic number 18|what element is number 18|element 18	Argon.
what is the atomic mass of argon|what is the atomic weight of argon|argon atomic mass	39.948 u.
what period is argon in|which period is argon in|argon period	Period 3.
what group is argon in|which group is argon in|argon group	Group 18.
what type of element is argon|what kind of element is argon|argon element type	A noble gas.
is argon a metal|is argon metal	No, a noble gas.
who discovered argon|who found argon	Lord Rayleigh and William Ramsay.
when was argon discovered|what year was argon discovered	1894.
what is the melting point of argon|at what temperature does argon melt|argon melting point	-189 C.
what is the boiling point of argon|at what temperature does argon boil|argon boiling point	-186 C.
what is the density of argon|how dense is argon|argon density	1.63 g/L.
is argon a solid liquid or gas|what state is argon at room temperature	A gas.
what is the chemical symbol for potassium|what is the symbol for potassium|potassium symbol	K.
what is the atomic number of potassium|potassium atomic number|what number is potassium on the periodic table	19.
what element has the symbol k|what element is k	Potassium.
which element has atomic number 19|what element is number 19|element 19	Potassium.
what is the atomic mass of potassium|what is the atomic weight of potassium|potassium atomic mass	39.098 u.
what period is potassium in|which period is potassium in|potassium period	Period 4.
what group is potassium in|which group is potassium in|potassium group	Group 1.
what type of element is potassium|what kind of element is potassium|potassium element type	An alkali metal.
is potassium a metal|is potassium metal	Yes.
who discovered potassium|who found potassium	Humphry Davy.
when was potassium discovered|what year was potassium discovered	1807.
what is the melting point of potassium|at what temperature does potassium melt|potassium melting point	63.5 C.
what is the boiling point of potassium|at what temperature does potassium boil|potassium boiling point	759 C.
what is the density of potassium|how dense is potassium|potassium density	0.89 g/cm3.
is potassium a solid liquid or gas|what state is potassium at room temperature	A solid.
what is the chemical symbol for calcium|what is the symbol for calcium|calcium symbol	Ca.
what is the atomic number of calcium|calcium atomic number|what number is calcium on the periodic table	20.
what element has the symbol ca|what element is ca	Calcium.
which element has atomic number 20|what element is number 20|element 20	Calcium.
what is the atomic mass of calcium|what is the atomic weight of calcium|calcium atomic mass	40.078 u.
what period is calcium in|which period is calcium in|calcium period	Period 4.
what group is calcium in|which group is calcium in|calcium group	Group 2.
what type of element is calcium|what kind of element is calcium|calcium element type	An alkaline earth metal.
is calcium a metal|is calcium metal	Yes.
who discovered calcium|who found calcium	Humphry Davy.
when was calcium discovered|what year was calcium discovered	1808.
what is the melting point of calcium|at what temperature does calcium melt|calcium melting point	842 C.
what is the boiling point of calcium|at what temperature does calcium boil|calcium boiling point	1,484 C.
what is the density of calcium|how dense is calcium|calcium density	1.54 g/cm3.
is calcium a solid liquid or gas|what state is calcium at room temperature	A solid.
what is the chemical symbol for scandium|what is the symbol for scandium|scandium symbol	Sc.
what is the atomic number of scandium|scandium atomic number|what number is scandium on the periodic table	21.
what element has the symbol sc|what element is sc	Scandium.
which element has atomic number 21|what element is number 21|element 21	Scandium.
what is the atomic mass of scandium|what is the atomic weight of scandium|scandium atomic mass	44.956 u.
what period is scandium in|which period is scandium in|scandium period	Period 4.
what group is scandium in|which group is scandium in|scandium group	Group 3.
what type of element is scandium|what kind of element is scandium|scandium element type	A transition metal.
is scandium a metal|is scandium metal	Yes.
what is the melting point of scandium|at what temperature does scandium melt|scandium melting point	1,541 C.
what is the boiling point of scandium|at what temperature does scandium boil|scandium boiling point	2,836 C.
what is the density of scandium|how dense is scandium|scandium density	2.99 g/cm3.
is scandium a solid liquid or gas|what state is scandium at room temperature	A solid.
what is the chemical symbol for titanium|what is the symbol for titanium|titanium symbol	Ti.
what is the atomic number of titanium|titanium atomic number|what number is titanium on the periodic table	22.
what element has the symbol ti|what element is ti	Titanium.
which element has atomic number 22|what element is number 22|element 22	Titanium.
what is the atomic mass of titanium|what is the atomic weight of titanium|titanium atomic mass	47.867 u.
what period is titanium in|which period is titanium in|titanium period	Period 4.
what group is titanium in|which group is titanium in|titanium group	Group 4.
what type of element is titanium|what kind of element is titanium|titanium element type	A transition metal.
is titanium a metal|is titanium metal	Yes.
who discovered titanium|who found titanium	William Gregor.
when was titanium discovered|what year was titanium discovered	1791.
what is the melting point of titanium|at what temperature does titanium melt|titanium melting point	1,670 C.
what is the boiling point of titanium|at what temperature does titanium boil|titanium boiling point	3,287 C.
what is the density of titanium|how dense is titanium|titanium density	4.51 g/cm3.
is titanium a solid liquid or gas|what state is titanium at room temperature	A solid.
what is the chemical symbol for vanadium|what is the symbol for vanadium|vanadium symbol	V.
what is the atomic number of vanadium|vanadium atomic number|what number is vanadium on the periodic table	23.
what element has the symbol v|what element is v	Vanadium.
which element has atomic number 23|what element is number 23|element 23	Vanadium.
what is the atomic mass of vanadium|what is the atomic weight of vanadium|vanadium atomic mass	50.941 u.
what period is vanadium in|which period is vanadium in|vanadium period	Period 4.
what group is vanadium in|which group is vanadium in|vanadium group	Group 5.
what type of element is vanadium|what kind of element is vanadium|vanadium element type	A transition metal.
is vanadium a metal|is vanadium metal	Yes.
what is the melting point of vanadium|at what temperature does vanadium melt|vanadium melting point	1,910 C.
what is the boiling point of vanadium|at what temperature does vanadium boil|vanadium boiling point	3,407 C.
what is the density of vanadium|how dense is vanadium|vanadium density	6 g/cm3.
is vanadium a solid liquid or gas|what state is vanadium at room temperature	A solid.
what is the chemical symbol for chromium|what is the symbol for chromium|chromium symbol	Cr.
what is the atomic number of chromium|chromium atomic number|what number is chromium on the periodic table	24.
what element has the symbol cr|what element is cr	Chromium.
which element has atomic number 24|what element is number 24|element 24	Chromium.
what is the atomic mass of chromium|what is the atomic weight of chromium|chromium atomic mass	51.996 u.
what period is chromium in|which period is chromium in|chromium period	Period 4.
what group is chromium in|which group is chromium in|chromium group	Group 6.
